estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-06-17 13:00:00,97,27.0,0.0,24.0,3.4,289.0
Anzaldo,2026-06-17 13:00:00,100,26.0,0.0,24.0,2.5,332.0
Anzaldo,2026-06-17 13:00:00,103,26.0,0.0,12.0,1.6,4.0
Anzaldo,2026-06-17 13:00:00,106,25.0,0.0,11.0,2.1,6.0
Anzaldo,2026-06-17 13:00:00,109,26.0,0.0,3.0,2.5,358.0
Anzaldo,2026-06-18 13:00:00,13,,,3.0,,
Anzaldo,2026-06-18 13:00:00,16,,,3.0,,
Anzaldo,2026-06-18 13:00:00,25,36.0,,24.0,,
Anzaldo,2026-06-18 13:00:00,28,36.0,,24.0,,
Anzaldo,2026-06-18 13:00:00,37,,,0.0,,
Anzaldo,2026-06-18 13:00:00,40,,,0.0,,
Anzaldo,2026-06-18 13:00:00,49,,,26.0,,
Anzaldo,2026-06-18 13:00:00,52,,,26.0,,
Anzaldo,2026-06-18 13:00:00,55,,,11.0,,
Anzaldo,2026-06-18 13:00:00,58,,,6.0,,
Anzaldo,2026-06-18 13:00:00,61,,,3.0,,
Anzaldo,2026-06-18 13:00:00,64,,,3.0,,
Anzaldo,2026-06-18 13:00:00,73,,,29.0,,
Anzaldo,2026-06-18 13:00:00,76,,,29.0,,
Anzaldo,2026-06-18 13:00:00,88,26.0,0.0,3.0,3.6,356.0
Anzaldo,2026-06-18 13:00:00,91,26.0,0.0,10.0,3.2,353.0
Anzaldo,2026-06-18 13:00:00,94,26.0,0.0,14.0,3.7,332.0
Anzaldo,2026-06-18 13:00:00,97,26.0,0.0,26.0,4.3,310.0
Anzaldo,2026-06-18 13:00:00,100,26.0,0.0,26.0,3.5,358.0
Anzaldo,2026-06-18 13:00:00,103,36.0,0.0,9.0,2.8,36.0
Anzaldo,2026-06-18 13:00:00,106,36.0,0.0,2.0,2.4,28.0
Anzaldo,2026-06-18 13:00:00,109,26.0,0.0,2.0,2.0,12.0
Anzaldo,2026-06-19 12:00:00,29,26.0,,,,
Anzaldo,2026-06-19 12:00:00,35,26.0,,,,
Anzaldo,2026-06-19 12:00:00,89,69.0,0.0,7.0,2.2,359.0
Anzaldo,2026-06-19 12:00:00,92,63.0,0.0,7.0,2.2,351.0
Anzaldo,2026-06-19 12:00:00,95,43.0,0.0,12.0,3.2,331.0
Anzaldo,2026-06-19 12:00:00,98,23.0,0.0,16.0,4.2,310.0
Anzaldo,2026-06-19 12:00:00,101,49.0,0.0,12.0,2.8,243.0
Anzaldo,2026-06-19 12:00:00,104,75.0,0.0,8.0,1.3,144.0
Anzaldo,2026-06-19 12:00:00,107,82.0,0.0,6.0,1.3,134.0
Anzaldo,2026-06-19 12:00:00,110,88.0,0.0,5.0,1.3,114.0
Anzaldo,2026-06-19 16:00:00,10,,,-1.0,,
Anzaldo,2026-06-19 16:00:00,13,,,-1.0,,
Anzaldo,2026-06-19 16:00:00,22,,,21.0,,
Anzaldo,2026-06-19 16:00:00,25,,,21.0,,
Anzaldo,2026-06-19 16:00:00,34,,,0.0,,
Anzaldo,2026-06-19 16:00:00,37,,,0.0,,
Anzaldo,2026-06-19 16:00:00,46,,,23.0,,
Anzaldo,2026-06-19 16:00:00,49,,,23.0,,
Anzaldo,2026-06-19 16:00:00,52,,,15.0,,
Anzaldo,2026-06-19 16:00:00,55,,,10.0,,
Anzaldo,2026-06-19 16:00:00,58,,,1.0,,
Anzaldo,2026-06-19 16:00:00,61,,,1.0,,
Anzaldo,2026-06-19 16:00:00,70,,,21.0,,
Anzaldo,2026-06-19 16:00:00,73,,,21.0,,
Anzaldo,2026-06-19 16:00:00,76,,,12.0,,
Anzaldo,2026-06-19 16:00:00,79,,,5.0,,
Anzaldo,2026-06-19 16:00:00,82,,,1.0,,
Anzaldo,2026-06-19 16:00:00,85,26.0,,1.0,,
Anzaldo,2026-06-19 16:00:00,88,26.0,,8.0,,
Anzaldo,2026-06-19 16:00:00,91,26.0,,,,
Anzaldo,2026-06-19 16:00:00,94,27.0,,19.0,,
Anzaldo,2026-06-19 16:00:00,97,27.0,,19.0,,
Anzaldo,2026-06-19 16:00:00,100,26.0,,15.0,,
Anzaldo,2026-06-19 16:00:00,103,27.0,,10.0,,
Anzaldo,2026-06-19 16:00:00,106,27.0,,,,
Anzaldo,2026-06-20 13:00:00,25,26.0,,,,
Anzaldo,2026-06-20 13:00:00,34,26.0,,,,
Anzaldo,2026-06-20 13:00:00,49,,,20.0,,
Anzaldo,2026-06-20 13:00:00,52,,,20.0,,
Anzaldo,2026-06-20 13:00:00,73,,,20.0,,
Anzaldo,2026-06-20 13:00:00,76,,,20.0,,
Anzaldo,2026-06-20 13:00:00,85,,,0.0,,
Anzaldo,2026-06-20 13:00:00,88,26.0,0.0,0.0,2.5,336.0
Anzaldo,2026-06-20 13:00:00,91,26.0,0.0,6.0,2.0,324.0
Anzaldo,2026-06-20 13:00:00,94,26.0,0.0,10.0,2.5,314.0
Anzaldo,2026-06-20 13:00:00,97,26.0,0.0,20.0,3.1,302.0
Anzaldo,2026-06-20 13:00:00,100,26.0,0.0,20.0,2.0,249.0
Anzaldo,2026-06-20 13:00:00,103,26.0,0.0,14.0,0.8,197.0
Anzaldo,2026-06-20 13:00:00,106,27.0,0.0,8.0,2.2,274.0
Anzaldo,2026-06-20 13:00:00,109,26.0,0.0,4.0,3.6,352.0
Anzaldo,2026-06-21 12:00:00,17,27.0,,,,
Anzaldo,2026-06-21 12:00:00,26,27.0,,,,
Anzaldo,2026-06-21 12:00:00,32,27.0,,,,
Anzaldo,2026-06-21 12:00:00,35,27.0,,,,
Anzaldo,2026-06-21 12:00:00,38,27.0,,,,
Anzaldo,2026-06-21 12:00:00,89,26.0,0.0,7.0,3.7,351.0
Anzaldo,2026-06-21 12:00:00,92,27.0,0.0,7.0,3.5,353.0
Anzaldo,2026-06-21 12:00:00,95,26.0,0.0,11.0,3.0,291.0
Anzaldo,2026-06-21 12:00:00,98,27.0,0.0,15.0,2.5,226.0
Anzaldo,2026-06-21 12:00:00,101,27.0,0.0,11.0,3.2,176.0
Anzaldo,2026-06-21 12:00:00,104,25.0,0.0,6.0,3.8,118.0
Anzaldo,2026-06-21 12:00:00,107,27.0,0.0,5.0,2.3,50.0
Anzaldo,2026-06-21 12:00:00,110,27.0,0.0,3.0,0.7,339.0
Anzaldo,2026-06-21 13:00:00,13,,,0.0,,
Anzaldo,2026-06-21 13:00:00,16,,,0.0,,
Anzaldo,2026-06-21 13:00:00,25,,,22.0,,
Anzaldo,2026-06-21 13:00:00,28,,,22.0,,
Anzaldo,2026-06-21 13:00:00,49,,,21.0,,
Anzaldo,2026-06-21 13:00:00,52,,,21.0,,
Anzaldo,2026-06-21 13:00:00,61,,,1.0,,
Anzaldo,2026-06-21 13:00:00,64,,,1.0,,
Anzaldo,2026-06-21 13:00:00,73,,,21.0,,
Anzaldo,2026-06-21 13:00:00,76,,,21.0,,
Anzaldo,2026-06-21 13:00:00,85,,,0.0,,
Anzaldo,2026-06-21 13:00:00,88,,,0.0,,
Anzaldo,2026-06-21 13:00:00,97,,,21.0,,
Anzaldo,2026-06-21 13:00:00,100,,,21.0,,
Anzaldo,2026-06-21 13:00:00,106,,,1.0,,
Anzaldo,2026-06-21 13:00:00,109,,,1.0,,
Apolo Chupiluzani,2026-06-15 12:00:00,2,89.0,1.7,21.0,3.2,4.0
Apolo Chupiluzani,2026-06-15 12:00:00,5,90.0,2.3,21.0,2.3,10.0
Apolo Chupiluzani,2026-06-15 12:00:00,8,90.0,1.5,19.0,1.3,6.0
Apolo Chupiluzani,2026-06-15 12:00:00,11,89.0,1.9,17.0,1.3,356.0
Apolo Chupiluzani,2026-06-15 12:00:00,14,56.0,0.0,16.0,1.2,345.0
Apolo Chupiluzani,2026-06-15 12:00:00,17,56.0,0.0,16.0,1.1,349.0
Apolo Chupiluzani,2026-06-15 12:00:00,20,55.0,0.0,17.0,0.9,340.0
Apolo Chupiluzani,2026-06-15 12:00:00,23,55.0,0.0,18.0,1.6,350.0
Apolo Chupiluzani,2026-06-15 12:00:00,26,56.0,0.0,20.0,2.2,350.0
Apolo Chupiluzani,2026-06-15 12:00:00,29,56.0,0.0,20.0,1.8,9.0
Apolo Chupiluzani,2026-06-15 12:00:00,32,56.0,0.0,19.0,1.3,19.0
Apolo Chupiluzani,2026-06-15 12:00:00,35,55.0,0.0,18.0,1.3,8.0
Apolo Chupiluzani,2026-06-15 12:00:00,38,56.0,0.0,17.0,1.2,354.0
Apolo Chupiluzani,2026-06-15 12:00:00,41,56.0,0.0,17.0,1.1,355.0
Apolo Chupiluzani,2026-06-15 12:00:00,44,56.0,0.0,18.0,1.0,346.0
Apolo Chupiluzani,2026-06-15 12:00:00,47,56.0,0.0,20.0,2.0,357.0
Apolo Chupiluzani,2026-06-15 12:00:00,50,89.0,1.4,21.0,2.9,1.0
Apolo Chupiluzani,2026-06-15 12:00:00,53,89.0,3.2,21.0,2.0,10.0
Apolo Chupiluzani,2026-06-15 12:00:00,56,89.0,1.5,19.0,1.1,16.0
Apolo Chupiluzani,2026-06-15 12:00:00,59,89.0,1.0,18.0,1.2,5.0
Apolo Chupiluzani,2026-06-15 12:00:00,62,89.0,1.8,16.0,1.2,345.0
Apolo Chupiluzani,2026-06-15 12:00:00,65,89.0,1.3,16.0,1.0,354.0
Apolo Chupiluzani,2026-06-15 12:00:00,68,88.0,2.1,17.0,1.0,345.0
Apolo Chupiluzani,2026-06-15 12:00:00,71,89.0,1.8,19.0,1.9,350.0
Apolo Chupiluzani,2026-06-15 12:00:00,74,89.0,2.2,23.0,2.9,351.0
Apolo Chupiluzani,2026-06-15 12:00:00,77,89.0,2.1,23.0,2.1,360.0
Apolo Chupiluzani,2026-06-15 12:00:00,80,89.0,2.0,20.0,1.3,359.0
Apolo Chupiluzani,2026-06-15 12:00:00,83,89.0,1.9,17.0,1.3,355.0
Apolo Chupiluzani,2026-06-15 12:00:00,86,36.0,0.0,17.0,1.2,345.0
Apolo Chupiluzani,2026-06-15 12:00:00,89,37.0,0.0,14.0,1.1,322.0
Apolo Chupiluzani,2026-06-15 12:00:00,92,36.0,0.0,14.0,1.1,306.0
Apolo Chupiluzani,2026-06-15 12:00:00,95,36.0,0.0,18.0,1.8,337.0
Apolo Chupiluzani,2026-06-15 12:00:00,98,88.0,1.6,23.0,2.6,6.0
Apolo Chupiluzani,2026-06-15 12:00:00,101,89.0,1.3,19.0,2.0,0.0
Apolo Chupiluzani,2026-06-15 12:00:00,104,89.0,1.7,15.0,1.5,355.0
Apolo Chupiluzani,2026-06-15 12:00:00,107,89.0,2.2,14.0,1.4,355.0
Apolo Chupiluzani,2026-06-15 12:00:00,110,90.0,1.3,14.0,1.3,354.0
Apolo Chupiluzani,2026-06-15 16:00:00,4,,,20.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,7,,,19.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,10,,,18.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,13,,,18.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,16,,,20.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,19,,,22.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,22,,,25.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,25,,,25.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,28,,,21.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,31,,,19.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,34,,,16.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,37,,,16.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,40,,,19.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,43,,,21.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,46,,,24.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,49,,,24.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,52,,,21.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,55,,,19.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,58,,,17.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,61,,,17.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,64,,,19.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,67,,,20.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,70,,,22.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,73,,,22.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,76,,,21.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,79,,,20.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,82,,,18.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,85,,,18.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,88,,,20.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,91,,,21.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,97,,,23.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,100,,,21.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,103,,,18.0,,
Apolo Chupiluzani,2026-06-15 16:00:00,106,,,18.0,,
Apolo Chupiluzani,2026-06-16 11:00:00,87,56.0,0.0,,,
Apolo Chupiluzani,2026-06-16 11:00:00,90,56.0,0.0,14.0,0.6,295.0
Apolo Chupiluzani,2026-06-16 11:00:00,93,56.0,0.0,14.0,0.7,309.0
Apolo Chupiluzani,2026-06-16 11:00:00,96,56.0,0.0,19.0,1.5,333.0
Apolo Chupiluzani,2026-06-16 11:00:00,99,75.0,1.3,23.0,2.3,347.0
Apolo Chupiluzani,2026-06-16 11:00:00,102,76.0,1.2,19.0,1.8,6.0
Apolo Chupiluzani,2026-06-16 11:00:00,105,36.0,0.0,15.0,1.3,16.0
Apolo Chupiluzani,2026-06-16 11:00:00,108,36.0,0.0,14.0,1.2,355.0
Apolo Chupiluzani,2026-06-16 11:00:00,111,26.0,0.0,13.0,1.1,328.0
Apolo Chupiluzani,2026-06-16 15:00:00,47,,,25.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,50,,,25.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,56,,,19.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,59,,,16.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,62,,,16.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,71,,,24.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,74,,,24.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,83,,,15.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,86,,,15.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,89,,,18.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,92,,,21.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,95,,,25.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,98,,,25.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,101,,,21.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,104,,,16.0,,
Apolo Chupiluzani,2026-06-16 15:00:00,107,,,16.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,13,56.0,0.0,15.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,16,56.0,0.0,15.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,19,56.0,0.0,,,
Apolo Chupiluzani,2026-06-17 13:00:00,22,56.0,0.0,,,
Apolo Chupiluzani,2026-06-17 13:00:00,25,,2.5,24.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,28,,2.4,24.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,31,,1.2,,,
Apolo Chupiluzani,2026-06-17 13:00:00,34,88.0,2.9,,,
Apolo Chupiluzani,2026-06-17 13:00:00,49,,,25.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,52,,,25.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,73,,,22.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,76,,,22.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,85,36.0,,14.0,,
Apolo Chupiluzani,2026-06-17 13:00:00,88,36.0,0.0,14.0,1.0,337.0
Apolo Chupiluzani,2026-06-17 13:00:00,91,36.0,0.0,16.0,1.1,344.0
Apolo Chupiluzani,2026-06-17 13:00:00,94,36.0,0.0,19.0,1.9,349.0
Apolo Chupiluzani,2026-06-17 13:00:00,97,36.0,0.0,25.0,2.7,350.0
Apolo Chupiluzani,2026-06-17 13:00:00,100,36.0,0.0,25.0,2.0,359.0
Apolo Chupiluzani,2026-06-17 13:00:00,103,36.0,0.0,15.0,1.3,8.0
Apolo Chupiluzani,2026-06-17 13:00:00,106,37.0,0.0,15.0,1.4,348.0
Apolo Chupiluzani,2026-06-17 13:00:00,109,36.0,0.0,14.0,1.6,322.0
Apolo Chupiluzani,2026-06-18 13:00:00,13,56.0,,,,
Apolo Chupiluzani,2026-06-18 13:00:00,16,56.0,,,,
Apolo Chupiluzani,2026-06-18 13:00:00,19,56.0,,,,
Apolo Chupiluzani,2026-06-18 13:00:00,22,57.0,,,,
Apolo Chupiluzani,2026-06-18 13:00:00,25,56.0,0.0,,,
Apolo Chupiluzani,2026-06-18 13:00:00,28,56.0,0.0,,,
Apolo Chupiluzani,2026-06-18 13:00:00,31,56.0,0.0,,,
Apolo Chupiluzani,2026-06-18 13:00:00,34,56.0,0.0,,,
Apolo Chupiluzani,2026-06-18 13:00:00,37,,,13.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,40,,,13.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,43,,,17.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,55,,,20.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,61,,,12.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,64,,,12.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,79,,,17.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,85,,,13.0,,
Apolo Chupiluzani,2026-06-18 13:00:00,88,36.0,0.0,13.0,1.4,338.0
Apolo Chupiluzani,2026-06-18 13:00:00,91,36.0,0.0,16.0,1.4,332.0
Apolo Chupiluzani,2026-06-18 13:00:00,94,36.0,0.0,19.0,1.5,354.0
Apolo Chupiluzani,2026-06-18 13:00:00,97,57.0,0.0,25.0,1.7,14.0
Apolo Chupiluzani,2026-06-18 13:00:00,100,56.0,0.0,25.0,1.4,31.0
Apolo Chupiluzani,2026-06-18 13:00:00,103,56.0,0.0,17.0,1.0,45.0
Apolo Chupiluzani,2026-06-18 13:00:00,106,55.0,0.0,12.0,0.8,13.0
Apolo Chupiluzani,2026-06-18 13:00:00,109,56.0,0.0,12.0,0.5,333.0
Apolo Chupiluzani,2026-06-19 12:00:00,14,,1.7,,,
Apolo Chupiluzani,2026-06-19 12:00:00,17,89.0,3.3,,,
Apolo Chupiluzani,2026-06-19 12:00:00,20,90.0,2.0,,,
Apolo Chupiluzani,2026-06-19 12:00:00,23,89.0,3.2,,,
Apolo Chupiluzani,2026-06-19 12:00:00,26,57.0,0.0,,,
Apolo Chupiluzani,2026-06-19 12:00:00,29,56.0,0.0,,,
Apolo Chupiluzani,2026-06-19 12:00:00,32,56.0,,,,
Apolo Chupiluzani,2026-06-19 12:00:00,35,56.0,,,,
Apolo Chupiluzani,2026-06-19 12:00:00,38,56.0,,,,
Apolo Chupiluzani,2026-06-19 12:00:00,86,89.0,3.0,,,
Apolo Chupiluzani,2026-06-19 12:00:00,89,90.0,2.7,15.0,1.0,8.0
Apolo Chupiluzani,2026-06-19 12:00:00,92,89.0,2.6,14.0,1.0,13.0
Apolo Chupiluzani,2026-06-19 12:00:00,95,89.0,1.8,16.0,1.4,32.0
Apolo Chupiluzani,2026-06-19 12:00:00,98,89.0,2.2,17.0,1.7,44.0
Apolo Chupiluzani,2026-06-19 12:00:00,101,89.0,1.4,15.0,1.4,78.0
Apolo Chupiluzani,2026-06-19 12:00:00,104,89.0,1.9,14.0,1.0,103.0
Apolo Chupiluzani,2026-06-19 12:00:00,107,88.0,3.8,13.0,1.0,123.0
Apolo Chupiluzani,2026-06-19 12:00:00,110,89.0,2.5,13.0,1.0,137.0
Apolo Chupiluzani,2026-06-19 16:00:00,10,,,16.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,13,,,16.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,16,,,19.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,19,,,22.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,22,,,24.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,25,,,24.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,31,,,18.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,37,,,16.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,40,,,19.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,43,,,23.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,52,,,22.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,55,,,19.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,58,,,15.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,61,,,15.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,64,,,19.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,67,,,23.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,70,,,26.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,73,,,26.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,76,,,23.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,79,,,19.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,82,,,14.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,85,,,14.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,88,,,16.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,91,,,19.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,94,,,22.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,97,,,22.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,100,,,19.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,103,,,16.0,,
Apolo Chupiluzani,2026-06-19 16:00:00,106,,,14.0,,
Apolo Chupiluzani,2026-06-20 13:00:00,25,37.0,,26.0,,
Apolo Chupiluzani,2026-06-20 13:00:00,28,37.0,,26.0,,
Apolo Chupiluzani,2026-06-20 13:00:00,37,37.0,,17.0,,
