estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vi,vientos
Anzaldo,2026-05-08 11:00:00,90,56.0,0.0,7.0,1.9,336.0
Anzaldo,2026-05-08 11:00:00,93,56.0,0.0,10.0,2.1,336.0
Anzaldo,2026-05-08 11:00:00,96,56.0,0.0,14.0,2.3,306.0
Anzaldo,2026-05-08 11:00:00,99,56.0,0.0,26.0,2.5,273.0
Anzaldo,2026-05-08 11:00:00,102,56.0,0.0,25.0,1.7,300.0
Anzaldo,2026-05-08 11:00:00,105,56.0,0.0,13.0,0.9,324.0
Anzaldo,2026-05-08 11:00:00,108,56.0,0.0,8.0,1.7,332.0
Anzaldo,2026-05-08 11:00:00,111,37.0,0.0,8.0,2.5,336.0
Anzaldo,2026-05-08 13:00:00,61,,,5.0,,
Anzaldo,2026-05-08 13:00:00,85,,,6.0,,
Anzaldo,2026-05-08 13:00:00,88,,,6.0,,
Anzaldo,2026-05-08 13:00:00,100,,,27.0,,
Anzaldo,2026-05-08 13:00:00,106,,,7.0,,
Anzaldo,2026-05-08 13:00:00,109,,,7.0,,
Anzaldo,2026-05-09 11:00:00,15,36.0,,,,
Anzaldo,2026-05-09 11:00:00,18,36.0,,,,
Anzaldo,2026-05-09 11:00:00,21,37.0,,,,
Anzaldo,2026-05-09 11:00:00,24,36.0,,,,
Anzaldo,2026-05-09 11:00:00,27,36.0,,,,
Anzaldo,2026-05-09 11:00:00,30,36.0,,,,
Anzaldo,2026-05-09 11:00:00,90,35.0,0.0,9.0,2.5,1.0
Anzaldo,2026-05-09 11:00:00,93,36.0,0.0,10.0,3.0,351.0
Anzaldo,2026-05-09 11:00:00,96,37.0,0.0,13.0,2.8,313.0
Anzaldo,2026-05-09 11:00:00,99,56.0,0.0,17.0,2.6,276.0
Anzaldo,2026-05-09 11:00:00,102,57.0,0.0,13.0,2.4,255.0
Anzaldo,2026-05-09 11:00:00,105,56.0,0.0,9.0,2.2,232.0
Anzaldo,2026-05-09 11:00:00,108,56.0,0.0,8.0,2.7,290.0
Anzaldo,2026-05-09 11:00:00,111,36.0,0.0,7.0,3.1,342.0
Anzaldo,2026-05-09 15:00:00,32,,,10.0,,
Anzaldo,2026-05-09 15:00:00,38,,,6.0,,
Anzaldo,2026-05-09 15:00:00,56,,,10.0,,
Anzaldo,2026-05-09 15:00:00,74,,,26.0,,
Anzaldo,2026-05-09 15:00:00,77,,,17.0,,
Anzaldo,2026-05-09 15:00:00,80,,,13.0,,
Anzaldo,2026-05-09 15:00:00,86,,,7.0,,
Anzaldo,2026-05-09 15:00:00,95,,,25.0,,
Anzaldo,2026-05-09 15:00:00,98,,,25.0,,
Anzaldo,2026-05-09 15:00:00,101,,,10.0,,
Anzaldo,2026-05-09 15:00:00,104,,,6.0,,
Anzaldo,2026-05-09 15:00:00,107,,,6.0,,
Anzaldo,2026-05-10 11:00:00,33,56.0,,,,
Anzaldo,2026-05-10 11:00:00,36,56.0,,,,
Anzaldo,2026-05-10 11:00:00,42,,,5.0,,
Anzaldo,2026-05-10 11:00:00,48,,,13.0,,
Anzaldo,2026-05-10 11:00:00,66,,,6.0,,
Anzaldo,2026-05-10 11:00:00,75,,,26.0,,
Anzaldo,2026-05-10 11:00:00,78,,,26.0,,
Anzaldo,2026-05-10 11:00:00,81,,,11.0,,
Anzaldo,2026-05-10 11:00:00,84,,,7.0,,
Anzaldo,2026-05-10 11:00:00,87,26.0,,5.0,,
Anzaldo,2026-05-10 11:00:00,90,26.0,0.0,9.0,3.6,334.0
Anzaldo,2026-05-10 11:00:00,93,26.0,0.0,11.0,3.6,336.0
Anzaldo,2026-05-10 11:00:00,96,36.0,0.0,14.0,3.5,323.0
Anzaldo,2026-05-10 11:00:00,99,36.0,0.0,18.0,3.3,301.0
Anzaldo,2026-05-10 11:00:00,102,26.0,0.0,15.0,3.1,11.0
Anzaldo,2026-05-10 11:00:00,105,36.0,0.0,11.0,2.9,81.0
Anzaldo,2026-05-10 11:00:00,108,36.0,0.0,8.0,2.0,51.0
Anzaldo,2026-05-10 11:00:00,111,27.0,0.0,6.0,1.1,11.0
Anzaldo,2026-05-10 13:00:00,25,,,24.0,,
Anzaldo,2026-05-10 13:00:00,28,,,24.0,,
Anzaldo,2026-05-10 13:00:00,49,,,24.0,,
Anzaldo,2026-05-10 13:00:00,52,,,24.0,,
Anzaldo,2026-05-10 13:00:00,61,,,6.0,,
Anzaldo,2026-05-10 13:00:00,73,,,24.0,,
Anzaldo,2026-05-10 13:00:00,76,,,24.0,,
Anzaldo,2026-05-10 13:00:00,79,,,15.0,,
Anzaldo,2026-05-10 13:00:00,82,,,10.0,,
Anzaldo,2026-05-10 13:00:00,88,,,6.0,,
Anzaldo,2026-05-10 13:00:00,94,26.0,,,,
Anzaldo,2026-05-10 13:00:00,97,,,24.0,,
Anzaldo,2026-05-10 13:00:00,100,37.0,,24.0,,
Anzaldo,2026-05-10 13:00:00,103,37.0,,,,
Anzaldo,2026-05-10 13:00:00,106,,,6.0,,
Apolo Chupiluzani,2026-05-04 08:00:00,3,56.0,0.0,23.0,1.5,349.0
Apolo Chupiluzani,2026-05-04 08:00:00,6,56.0,0.0,28.0,2.2,17.0
Apolo Chupiluzani,2026-05-04 08:00:00,9,56.0,0.0,28.0,1.5,15.0
Apolo Chupiluzani,2026-05-04 08:00:00,12,56.0,0.0,22.0,0.9,10.0
Apolo Chupiluzani,2026-05-04 08:00:00,15,56.0,0.0,19.0,1.0,359.0
Apolo Chupiluzani,2026-05-04 08:00:00,18,56.0,0.0,16.0,1.1,348.0
Apolo Chupiluzani,2026-05-04 08:00:00,21,56.0,0.0,16.0,1.0,342.0
Apolo Chupiluzani,2026-05-04 08:00:00,24,56.0,0.0,20.0,1.1,333.0
Apolo Chupiluzani,2026-05-04 08:00:00,27,56.0,0.0,22.0,1.4,4.0
Apolo Chupiluzani,2026-05-04 08:00:00,30,76.0,1.3,28.0,1.7,26.0
Apolo Chupiluzani,2026-05-04 08:00:00,33,76.0,0.6,28.0,1.6,22.0
Apolo Chupiluzani,2026-05-04 08:00:00,36,56.0,0.0,24.0,1.5,10.0
Apolo Chupiluzani,2026-05-04 08:00:00,39,56.0,0.0,20.0,1.1,9.0
Apolo Chupiluzani,2026-05-04 08:00:00,42,57.0,0.0,17.0,0.7,358.0
Apolo Chupiluzani,2026-05-04 08:00:00,45,56.0,0.0,17.0,0.9,335.0
Apolo Chupiluzani,2026-05-04 08:00:00,48,57.0,0.0,20.0,0.6,303.0
Apolo Chupiluzani,2026-05-04 08:00:00,51,56.0,0.0,23.0,1.5,341.0
Apolo Chupiluzani,2026-05-04 08:00:00,54,76.0,1.4,29.0,2.2,17.0
Apolo Chupiluzani,2026-05-04 08:00:00,57,76.0,1.3,29.0,1.9,16.0
Apolo Chupiluzani,2026-05-04 08:00:00,60,56.0,0.0,26.0,1.5,10.0
Apolo Chupiluzani,2026-05-04 08:00:00,63,56.0,0.0,21.0,1.3,359.0
Apolo Chupiluzani,2026-05-04 08:00:00,66,56.0,0.0,17.0,1.2,344.0
Apolo Chupiluzani,2026-05-04 08:00:00,69,57.0,0.0,17.0,1.2,344.0
Apolo Chupiluzani,2026-05-04 08:00:00,72,56.0,0.0,21.0,1.1,328.0
Apolo Chupiluzani,2026-05-04 08:00:00,75,56.0,0.0,25.0,1.8,346.0
Apolo Chupiluzani,2026-05-04 08:00:00,78,56.0,0.0,28.0,2.4,357.0
Apolo Chupiluzani,2026-05-04 08:00:00,81,56.0,0.0,28.0,2.0,0.0
Apolo Chupiluzani,2026-05-04 08:00:00,84,56.0,0.0,24.0,1.5,360.0
Apolo Chupiluzani,2026-05-04 08:00:00,87,56.0,0.0,20.0,1.6,349.0
Apolo Chupiluzani,2026-05-04 08:00:00,90,55.0,0.0,18.0,1.7,332.0
Apolo Chupiluzani,2026-05-04 10:00:00,16,36.0,,,,
Apolo Chupiluzani,2026-05-04 10:00:00,19,36.0,,,,
Apolo Chupiluzani,2026-05-04 10:00:00,22,36.0,,,,
Apolo Chupiluzani,2026-05-04 10:00:00,25,36.0,,,,
Apolo Chupiluzani,2026-05-04 10:00:00,28,37.0,0.0,,,
Apolo Chupiluzani,2026-05-04 10:00:00,31,36.0,0.0,,,
Apolo Chupiluzani,2026-05-04 10:00:00,88,89.0,1.3,,,
Apolo Chupiluzani,2026-05-04 10:00:00,91,89.0,1.4,16.0,1.0,346.0
Apolo Chupiluzani,2026-05-04 10:00:00,94,89.0,2.0,17.0,0.7,340.0
Apolo Chupiluzani,2026-05-04 10:00:00,97,90.0,1.2,18.0,0.8,10.0
Apolo Chupiluzani,2026-05-04 10:00:00,100,89.0,2.0,20.0,0.8,34.0
Apolo Chupiluzani,2026-05-04 10:00:00,103,89.0,2.4,18.0,0.9,32.0
Apolo Chupiluzani,2026-05-04 10:00:00,106,89.0,1.6,16.0,1.0,27.0
Apolo Chupiluzani,2026-05-04 10:00:00,109,89.0,1.0,16.0,1.0,30.0
Apolo Chupiluzani,2026-05-04 10:00:00,112,89.0,1.4,15.0,1.0,33.0
Apolo Chupiluzani,2026-05-04 13:00:00,19,,,19.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,25,,,25.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,28,,,25.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,31,,,22.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,34,,,19.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,37,,,16.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,40,,,16.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,43,,,19.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,46,,,22.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,49,,,26.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,52,,,26.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,55,,,22.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,58,,,19.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,61,,,15.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,64,,,15.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,67,,,18.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,70,,,21.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,73,,,25.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,76,,,25.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,79,,,22.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,82,,,19.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,85,,,16.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,91,,,19.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,94,,,22.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,97,,,25.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,100,,,25.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,103,,,21.0,,
Apolo Chupiluzani,2026-05-04 13:00:00,109,,,16.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,13,36.0,,,,
Apolo Chupiluzani,2026-05-05 13:00:00,16,36.0,,,,
Apolo Chupiluzani,2026-05-05 13:00:00,19,36.0,,,,
Apolo Chupiluzani,2026-05-05 13:00:00,22,36.0,,,,
Apolo Chupiluzani,2026-05-05 13:00:00,25,,0.9,27.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,28,,1.7,27.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,31,36.0,,,,
Apolo Chupiluzani,2026-05-05 13:00:00,34,36.0,,,,
Apolo Chupiluzani,2026-05-05 13:00:00,37,36.0,,16.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,40,,,16.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,49,,,27.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,52,,,27.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,73,,,26.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,76,,,26.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,85,90.0,2.0,14.0,,
Apolo Chupiluzani,2026-05-05 13:00:00,88,89.0,0.7,14.0,1.0,350.0
Apolo Chupiluzani,2026-05-05 13:00:00,91,89.0,0.7,17.0,1.1,351.0
Apolo Chupiluzani,2026-05-05 13:00:00,94,89.0,1.7,18.0,1.6,1.0
Apolo Chupiluzani,2026-05-05 13:00:00,97,89.0,2.0,24.0,2.1,2.0
Apolo Chupiluzani,2026-05-05 13:00:00,100,89.0,0.9,24.0,1.5,22.0
Apolo Chupiluzani,2026-05-05 13:00:00,103,89.0,1.5,16.0,0.8,41.0
Apolo Chupiluzani,2026-05-05 13:00:00,106,89.0,0.7,15.0,1.0,73.0
Apolo Chupiluzani,2026-05-05 13:00:00,109,89.0,2.1,14.0,1.3,95.0
Apolo Chupiluzani,2026-05-06 13:00:00,16,56.0,,,,
Apolo Chupiluzani,2026-05-06 13:00:00,25,36.0,,,,
Apolo Chupiluzani,2026-05-06 13:00:00,28,36.0,,,,
Apolo Chupiluzani,2026-05-06 13:00:00,31,55.0,,23.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,55,,,22.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,58,,,17.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,64,,,15.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,67,,,18.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,70,,,20.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,73,,,25.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,76,,,25.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,79,,,21.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,82,,,17.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,85,,3.1,13.0,,
Apolo Chupiluzani,2026-05-06 13:00:00,88,89.0,4.0,13.0,1.4,83.0
Apolo Chupiluzani,2026-05-06 13:00:00,91,89.0,1.2,15.0,1.5,80.0
Apolo Chupiluzani,2026-05-06 13:00:00,94,89.0,3.7,17.0,1.3,115.0
Apolo Chupiluzani,2026-05-06 13:00:00,97,89.0,3.9,19.0,1.1,144.0
Apolo Chupiluzani,2026-05-06 13:00:00,100,88.0,2.9,19.0,1.1,170.0
Apolo Chupiluzani,2026-05-06 13:00:00,103,56.0,0.0,16.0,1.0,193.0
Apolo Chupiluzani,2026-05-06 13:00:00,106,56.0,0.0,13.0,0.8,145.0
Apolo Chupiluzani,2026-05-06 13:00:00,109,56.0,0.0,13.0,0.6,83.0
Apolo Chupiluzani,2026-05-07 11:00:00,15,,1.6,,,
Apolo Chupiluzani,2026-05-07 11:00:00,18,,1.6,,,
Apolo Chupiluzani,2026-05-07 11:00:00,21,,1.6,,,
Apolo Chupiluzani,2026-05-07 11:00:00,24,89.0,0.8,,,
Apolo Chupiluzani,2026-05-07 11:00:00,27,,2.6,,,
Apolo Chupiluzani,2026-05-07 11:00:00,30,88.0,2.1,,,
Apolo Chupiluzani,2026-05-07 11:00:00,33,,0.9,,,
Apolo Chupiluzani,2026-05-07 11:00:00,36,88.0,2.0,,,
Apolo Chupiluzani,2026-05-07 11:00:00,39,,1.1,,,
Apolo Chupiluzani,2026-05-07 11:00:00,90,56.0,0.0,12.0,0.6,39.0
Apolo Chupiluzani,2026-05-07 11:00:00,93,56.0,0.0,12.0,0.7,105.0
Apolo Chupiluzani,2026-05-07 11:00:00,96,56.0,0.0,14.0,1.0,131.0
Apolo Chupiluzani,2026-05-07 11:00:00,99,57.0,0.0,16.0,1.3,152.0
Apolo Chupiluzani,2026-05-07 11:00:00,102,56.0,0.0,14.0,1.1,174.0
Apolo Chupiluzani,2026-05-07 11:00:00,105,56.0,0.0,13.0,0.9,193.0
Apolo Chupiluzani,2026-05-07 11:00:00,108,56.0,0.0,12.0,0.6,194.0
Apolo Chupiluzani,2026-05-07 11:00:00,111,57.0,0.0,12.0,0.4,182.0
Apolo Chupiluzani,2026-05-07 14:00:00,12,,,15.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,15,,,15.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,21,,,20.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,24,,,23.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,27,,,23.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,30,,,20.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,48,,,22.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,51,,,22.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,54,,,18.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,60,,,11.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,63,,,11.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,66,,,14.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,69,,,15.0,,
Apolo Chupiluzani,2026-05-07 14:00:00,72,,,17.0,,
